Time,BIS/EEG1_WAV
,19.45
,20.7
,15.35
,9.25
,-0.65
,-9.05
,-9.9
,1.55
,12.75
,22.3
,25.55
,29.0
,31.15
,31.55
,32.5
,35.15
,30.85
,18.8
,7.2
,-5.0
,-9.5
,-10.95
,-9.95
,-8.7
,-1.95
,-0.35
,1.65
,1.95
,2.05
,1.75
,4.35
,8.15
,13.6
,18.2
,19.55
,21.35
,18.2
,12.95
,8.1
,10.4
,14.55
,21.85
,27.1
,34.05
,39.0
,40.7
,41.0
,38.9
,32.65
,27.95
,31.3
,37.1
,45.05
,46.3
,44.8
,42.55
,44.85
,44.1
,44.45
,42.7
,41.55
,39.4
,38.15
,37.15
,37.4
,39.35
,39.25
,37.2
,33.55
,37.25
,40.95
,43.75
,42.5
,42.85
,41.05
,42.65
,44.15
,46.0
,45.95
,44.05
,39.1
,32.05
,29.75
,26.95
,24.7
,24.3
,27.15
,24.05
,26.7
,32.3
,37.1
,35.2
,30.25
,23.0
,17.9
,15.25
,16.05
,22.45
,31.0
,42.9
,49.45
,51.45
,47.85
,43.45
,32.8
,24.5
,19.6
,24.2
,31.7
,36.95
,35.1
,31.5
,29.05
,23.85
,20.75
,26.05
,37.8
,41.45
,42.25
,41.0
,42.65
,41.7
,38.05
,31.75
,30.3
,29.85
,26.65
,19.95
,14.1
,19.35
,32.15
,43.65
,42.05
,33.3
,20.65
,11.75
,3.85
,8.2
,16.75
,23.7
,29.9
,36.65
,35.75
,33.05
,32.5
,27.7
,22.65
,18.5
,19.3
,19.3
,20.15
,20.15
,26.9
,34.75
,40.85
,38.3
,32.7
,24.2
,16.0
,13.9
,17.0
,23.6
,29.8
,37.05
,40.25
,38.85
,28.4
,25.3
,30.4
,37.45
,39.4
,43.0
,44.1
,44.65
,39.9
,29.45
,23.75
,23.2
,24.35
,22.15
,20.2
,19.4
,24.2
,26.05
,31.95
,33.45
,31.65
,34.7
,42.95
,45.05
,47.35
,45.75
,37.8
,33.65
,29.35
,23.9
,22.15
,28.55
,38.8
,51.95
,51.5
,41.6
,30.15
,23.3
,20.1
,23.5
,28.45
,28.05
,28.05
,31.15
,31.5
,24.1
,23.65
,24.4
,25.6
,25.95
,27.9
,22.85
,21.4
,25.45
,34.05
,44.0
,57.5
,68.35
,68.75
,61.3
,48.75
,36.45
,22.5
,14.25
,8.75
,11.7
,20.85
,34.6
,43.05
,49.35
,48.7
,44.2
,46.95
,55.65
,59.25
,59.35
,66.25
,69.95
,68.3
,61.85
,58.05
,50.2
,44.75
,40.3
,38.1
,38.7
,50.55
,65.6
,70.55
,63.5
,53.8
,52.9
,52.7
,50.45
,47.55
,51.45
,51.4
,49.85
,47.95
,52.4
,56.95
,60.9
,63.45
,69.05
,71.95
,66.25
,59.95
,57.85
,58.25
,55.55
,56.15
,53.85
,52.3
,51.35
,54.8
,54.5
,51.65
,46.5
,46.95
,52.55
,56.45
,54.0
,44.75
,39.2
,38.0
,35.0
,25.35
,25.6
,30.3
,35.55
,39.7
,49.7
,61.15
,69.5
,67.65
,62.2
,54.5
,43.3
,38.45
,39.95
,43.75
,46.75
,50.7
,47.7
,44.15
,39.8
,39.65
,34.55
,28.2
,26.3
,31.75
,36.2
,39.7
,45.5
,50.1
,48.5
,36.9
,24.95
,13.45
,10.15
,13.35
,21.65
,25.9
,27.95
,23.85
,20.3
,17.95
,13.15
,5.35
,0.35
,2.55
,10.15
,20.45
,21.8
,21.8
,21.05
,16.3
,2.75
,-6.05
,-8.45
,-0.05
,7.8
,9.7
,10.75
,8.6
,0.7
,-5.7
,-11.75
,-24.6
,-28.3
,-24.5
,-15.25
,-7.35
,-1.9
,-4.65
,-6.0
,-8.4
,-8.9
,-5.4
,0.95
,2.7
,-0.5
,-2.35
,-5.15
,-5.8
,-3.7
,-3.35
,-18.75
,-33.05
,-35.6
,-27.4
,-20.05
,-11.6
,-5.2
,0.05
,0.9
,-2.15
,-4.05
,-4.55
,-0.85
,2.85
,8.3
,9.95
,8.95
,-0.05
,-6.15
,-12.65
,-18.8
,-23.25
,-19.45
,-9.8
,2.7
,8.35
,4.2
,1.1
,0.35
,3.5
,7.9
,16.8
,23.9
,33.4
,40.5
,47.4
,47.75
,44.25
,37.45
,30.9
,23.35
,17.5
,16.9
,17.35
,20.0
,23.65
,30.9
,33.55
,33.5
,30.4
,30.85
,27.9
,24.85
,24.75
,28.5
,30.1
,30.5
,30.75
,28.8
,28.75
,29.45
,32.25
,30.75
,27.95
,23.45
,27.05
,31.7
,33.6
,32.5
,34.45
,33.9
,33.45
,30.5
,20.35
,11.8
,11.1
,16.55
,19.55
,22.0
,21.0
,24.5
,27.5
,30.7
,28.1
,23.0
,17.2
,14.35
,9.8
,3.35
,-1.75
,0.75
,14.8
,26.0
,31.5
,31.1
,27.2
,15.7
,8.25
,3.9
,6.65
,10.6
,17.35
,24.7
,28.2
,26.6
,23.85
,18.2
,7.05
,0.2
,-4.85
,-5.5
,-2.35
,7.05
,10.05
,7.25
,4.4
,8.9
,12.55
,15.6
,20.55
,26.05
,29.95
,28.2
,26.1
,23.75
,22.1
,15.2
,11.3
,7.9
,12.1
,18.3
,27.4
,34.25
,36.95
,28.2
,15.9
,9.2
,12.0
,21.55
,24.75
,20.4
,14.45
,16.6
,22.85
,30.4
,27.2
,17.6
,5.85
,-1.8
,-6.6
,-5.9
,-2.95
,-3.2
,-3.6
,-0.05
,5.7
,5.3
,5.3
,3.05
,3.65
,0.75
,-1.65
,-3.65
,1.8
,6.95
,13.05
,14.95
,12.4
,7.35
,0.2
,-11.3
,-23.95
,-27.05
,-21.0
,-9.45
,-2.75
,4.7
,10.75
,16.25
,14.2
,6.2
,-3.0
,-4.25
,-2.3
,-0.15
,5.9
,11.15
,15.15
,14.15
,9.1
,-1.7
,-9.3
,-16.55
,-16.75
,-13.95
,-7.6
,-0.05
,7.7
,8.4
,6.25
,5.35
,2.1
,-2.65
,-9.05
,-12.05
,-16.5
,-18.25
,-20.4
,-19.25
,-21.6
,-22.75
,-23.45
,-22.05
,-23.9
,-26.4
,-26.95
,-23.9
,-18.35
,-14.55
,-10.1
,-7.95
,-6.3
,-8.25
,-6.9
,-4.75
,2.95
,9.05
,10.7
,6.45
,3.7
,2.25
,2.45
,9.15
,21.95
,34.05
,35.15
,30.25
,18.55
,7.0
,-0.9
,4.95
,11.25
,13.15
,10.75
,10.4
,8.75
,11.55
,17.6
,18.85
,16.75
,14.75
,14.4
,14.75
,19.6
,23.35
,30.85
,35.95
,37.6
,32.9
,29.65
,27.2
,28.05
,27.15
,23.65
,23.7
,27.5
,35.8
,40.55
,41.15
,39.2
,44.2
,44.9
,43.2
,36.4
,29.05
,23.05
,25.4
,29.95
,37.35
,43.25
,46.7
,54.7
,60.6
,55.75
,42.25
,33.6
,28.5
,31.85
,37.4
,44.1
,45.0
,45.75
,42.3
,35.0
,31.25
,36.35
,44.7
,50.25
,54.35
,53.45
,48.6
,35.2
,25.9
,20.35
,17.9
,17.55
,23.05
,27.6
,36.95
,44.25
,44.95
,46.75
,50.05
,46.4
,34.2
,25.2
,25.1
,34.55
,35.2
,31.1
,29.25
,34.05
,37.95
,41.4
,40.85
,41.35
,43.7
,44.4
,43.3
,41.05
,41.65
,38.6
,32.05
,21.25
,19.55
,27.65
,39.75
,41.65
,40.7
,36.65
,32.8
,34.95
,42.6
,47.0
,47.4
,43.2
,32.4
,22.4
,11.35
,7.5
,12.35
,24.1
,31.85
,39.3
,42.25
,44.2
,42.9
,37.15
,25.85
,12.3
,2.45
,-1.75
,-1.65
,-0.7
,3.3
,-0.55
,-3.45
,-3.2
,-2.9
,-10.85
,-17.6
,-19.6
,-13.45
,-4.65
,6.05
,14.5
,14.4
,7.55
,-3.75
,-13.0
,-17.35
,-10.5
,-0.6
,12.35
,22.1
,29.55
,30.1
,24.0
,12.5
,4.4
,-0.05
,-2.7
,-4.9
,-8.8
,-7.1
,-1.95
,3.8
,0.45
,-11.1
,-32.3
,-42.2
,-36.55
,-22.3
,-9.95
,2.3
,11.25
,15.5
,14.35
,8.7
,2.9
,-5.3
,-9.55
,-12.05
,-11.05
,-8.4
,1.65
,11.5
,20.85
,22.15
,16.05
,2.4
,-12.1
,-19.0
,-14.1
,-1.45
,10.9
,20.65
,23.6
,24.55
,19.4
,15.1
,13.1
,11.5
,1.15
,-4.85
,-3.5
,1.75
,6.0
,10.05
,14.7
,18.6
,19.4
,14.65
,12.8
,13.85
,22.25
,32.1
,42.3
,48.05
,50.85
,43.55
,35.1
,33.95
,37.6
,38.85
,40.7
,47.65
,52.65
,54.95
,53.75
,52.55
,44.35
,40.25
,40.85
,43.6
,42.6
,46.7
,54.65
,65.35
,71.1
,65.65
,53.55
,44.5
,45.05
,48.55
,50.75
,42.95
,33.7
,25.7
,23.6
,20.85
,25.35
,36.4
,49.3
,56.45
,59.9
,57.25
,50.1
,46.7
,39.85
,29.95
,24.9
,30.45
,37.0
,45.9
,50.2
,54.5
,57.45
,58.55
,52.1
,42.25
,32.95
,30.7
,32.5
,32.4
,33.75
,37.35
,47.45
,51.65
,49.95
,48.65
,51.9
,44.15
,35.2
,32.35
,35.9
,43.05
,51.0
,51.1
,46.95
,46.45
,44.85
,45.75
,49.8
,59.35
,65.95
,68.95
,63.05
,58.45
,56.4
,58.1
,56.5
,51.7
,45.1
,41.85
,44.95
,49.35
,56.7
,62.5
,65.45
,59.35
,54.7
,48.15
,40.15
,31.7
,35.45
,47.9
,61.25
,67.15
,70.4
,74.6
,73.4
,61.35
,37.65
,19.7
,14.9
,22.4
,30.75
,42.05
,49.4
,57.6
,62.2
,57.45
,38.1
,21.45
,19.2
,28.5
,41.1
,45.8
,42.85
,42.2
,49.65
,52.2
,53.45
,47.8
,37.45
,29.8
,33.3
,39.4
,48.15
,54.55
,59.0
,65.25
,66.35
,57.65
,43.2
,31.3
,18.3
,12.4
,15.6
,28.3
,35.95
,39.9
,39.95
,39.8
,37.3
,33.7
,28.0
,23.3
,17.0
,6.15
,3.3
,6.7
,12.3
,15.8
,18.75
,14.8
,13.95
,13.85
,13.7
,11.0
,7.05
,-1.9
,-11.05
,-11.85
,-8.5
,-5.0
,-1.75
,5.25
,10.25
,20.55
,22.3
,9.2
,-9.25
,-14.95
,-18.4
,-19.75
,-13.65
,0.2
,9.85
,7.55
,0.35
,-6.25
,-10.6
,-14.1
,-10.4
,-6.05
,1.65
,8.85
,18.4
,27.05
,32.85
,28.95
,20.0
,6.25
,-12.4
,-25.55
,-25.0
,-11.6
,3.95
,22.25
,33.5
,39.3
,40.8
,41.9
,32.35
,23.45
,18.0
,17.6
,22.6
,33.75
,44.45
,52.2
,56.25
,53.3
,49.55
,44.75
,39.75
,29.8
,20.9
,11.95
,11.4
,17.85
,25.8
,27.5
,27.35
,23.9
,17.65
,12.75
,5.3
,1.4
,4.0
,11.5
,15.65
,24.4
,31.15
,34.0
,31.45
,32.05
,31.35
,30.55
,29.15
,30.2
,35.7
,44.0
,51.5
,53.5
,53.45
,51.15
,54.75
,54.85
,50.35
,43.7
,43.05
,44.15
,50.3
,54.4
,54.25
,50.25
,41.2
,30.95
,27.95
,35.55
,45.35
,58.3
,66.3
,70.55
,68.45
,68.85
,68.5
,66.2
,59.15
,53.95
,51.25
,51.15
,54.45
,59.75
,67.25
,69.7
,70.05
,66.45
,59.8
,47.1
,39.4
,32.6
,32.95
,39.2
,50.3
,58.65
,64.15
,63.2
,59.25
,57.1
,49.6
,36.15
,24.8
,19.85
,10.45
,5.65
,6.35
,10.6
,13.2
,17.7
,21.1
,25.7
,24.85
,16.35
,11.3
,13.15
,20.3
,27.2
,35.35
,40.0
,44.55
,40.1
,33.7
,28.0
,27.0
,24.9
,25.45
,23.85
,22.2
,20.85
,18.35
,16.5
,14.7
,14.55
,11.5
,7.75
,2.95
,7.45
,14.15
,19.4
,18.35
,17.75
,18.1
,17.75
,13.8
,9.7
,7.8
,7.9
,14.7
,22.45
,28.3
,28.2
,27.85
,25.55
,25.5
,18.95
,10.9
,4.95
,5.75
,8.9
,13.0
,18.2
,20.15
,17.5
,12.25
,10.7
,6.45
,2.9
,-0.55
,4.7
,10.7
,14.8
,15.05
,16.8
,15.5
,11.95
,4.9
,0.2
,2.4
,5.65
,12.3
,21.9
,29.75
,27.6
,23.45
,15.5
,8.1
,-1.25
,-9.25
,-15.4
,-13.5
,-6.8
,-0.15
,4.15
,6.25
,8.55
,5.65
,-0.65
,-7.25
,-4.8
,-4.05
,-2.85
,-0.35
,6.7
,9.35
,9.5
,5.05
,-2.7
,-14.35
,-24.25
,-24.95
,-22.0
,-18.45
,-12.4
,-0.45
,5.65
,8.75
,8.95
,8.55
,-1.35
,-13.2
,-20.85
,-21.1
,-22.5
,-25.35
,-27.2
,-26.8
,-24.45
,-25.4
,-27.65
,-30.6
,-26.15
,-22.35
,-16.75
,-10.4
,-1.95
,2.85
,8.5
,10.45
,6.05
,-0.65
,-1.7
,2.7
,3.55
,3.4
,1.3
,1.0
,-1.95
,-2.85
,-6.75
,-6.45
,-6.5
,-6.2
,-5.2
,0.25
,0.75
,-1.85
,-1.15
,1.15
,4.6
,7.3
,10.8
,12.0
,16.3
,19.3
,22.85
,18.05
,10.7
,6.25
,8.6
,10.1
,11.45
,16.7
,23.95
,26.4
,17.9
,8.2
,2.6
,3.85
,4.45
,9.4
,12.4
,11.5
,6.1
,11.15
,26.2
,45.6
,54.9
,45.3
,23.55
,5.9
,2.9
,11.3
,26.6
,35.25
,37.5
,30.3
,18.95
,4.65
,0.45
,5.45
,14.05
,17.55
,20.15
,27.45
,38.05
,44.45
,39.25
,30.6
,21.65
,17.35
,13.55
,19.25
,31.75
,46.75
,49.6
,43.75
,34.0
,29.0
,32.05
,40.2
,46.85
,49.7
,52.1
,48.95
,43.65
,32.65
,19.95
,7.7
,10.0
,22.3
,36.25
,38.3
,36.9
,34.3
,28.05
,20.5
,17.55
,21.75
,29.85
,41.25
,49.4
,58.15
,58.9
,54.4
,46.9
,36.75
,16.55
,2.55
,0.1
,3.5
,7.4
,11.45
,16.15
,19.95
,22.7
,20.65
,18.0
,10.9
,8.75
,5.9
,-2.35
,-13.65
,-11.6
,-4.0
,1.7
,2.9
,-0.65
,-7.75
,-10.45
,-5.0
,-0.2
,6.3
,8.8
,6.3
,1.05
,9.0
,22.95
,37.2
,41.4
,36.9
,27.9
,23.55
,19.05
,13.05
,13.7
,19.35
,23.8
,25.4
,30.65
,32.2
,30.15
,25.1
,27.6
,32.15
,33.75
,27.9
,21.65
,16.05
,15.35
,21.3
,28.6
,34.45
,34.3
,33.35
,31.2
,31.15
,28.45
,27.55
,20.35
,13.35
,10.05
,14.05
,18.95
,23.25
,25.1
,27.55
,32.45
,34.5
,32.5
,23.1
,15.0
,11.7
,17.0
,21.7
,28.85
,33.75
,37.5
,37.1
,37.45
,36.55
,33.25
,29.65
,25.15
,22.95
,24.65
,32.45
,38.05
,41.9
,37.45
,31.3
,21.5
,12.95
,7.2
,11.0
,18.35
,25.75
,31.9
,38.4
,44.95
,47.7
,50.05
,48.45
,44.4
,37.9
,36.7
,34.45
,31.65
,24.2
,18.1
,12.9
,12.4
,15.4
,16.85
,13.8
,9.8
,8.75
,5.6
,5.85
,5.95
,5.75
,2.1
,4.25
,7.45
,11.95
,13.45
,15.5
,17.75
,21.0
,21.3
,20.5
,21.25
,18.0
,13.55
,10.15
,12.2
,15.1
,21.8
,23.3
,24.0
,23.35
,23.2
,19.85
,16.5
,13.05
,10.2
,9.9
,10.7
,12.5
,13.1
,22.05
,29.15
,27.85
,21.4
,20.5
,14.75
,13.7
,18.9
,24.65
,26.65
,30.15
,35.2
,40.1
,42.9
,38.1
,30.2
,21.0
,17.8
,14.3
,12.8
,12.75
,18.7
,21.0
,19.0
,10.1
,1.5
,-4.05
,-5.0
,1.85
,12.0
,21.4
,25.7
,25.15
,15.45
,9.75
,4.65
,-0.15
,-4.85
,-3.05
,-2.2
,-2.2
,-2.25
,0.25
,1.95
,2.05
,4.5
,1.85
,-4.1
,-8.1
,-3.85
,1.35
,10.5
,16.0
,20.35
,22.5
,23.45
,20.0
,16.75
,11.75
,7.65
,8.7
,10.8
,16.1
,26.2
,38.9
,43.25
,44.6
,41.8
,39.6
,35.2
,29.9
,20.15
,14.05
,13.25
,16.2
,20.0
,23.2
,25.5
,21.45
,17.85
,14.95
,13.2
,9.1
,10.05
,10.9
,11.4
,5.65
,2.25
,6.2
,13.85
,17.65
,15.5
,3.65
,-12.5
,-18.35
,-18.85
,-12.85
,-6.7
,-3.4
,-6.15
,-8.2
,-15.35
,-16.25
,-12.85
,-9.6
,-9.6
,-13.75
,-18.7
,-18.45
,-15.6
,-15.0
,-11.3
,-10.65
,-8.75
,-7.75
,-6.8
,-10.85
,-16.75
,-23.15
,-18.65
,-6.45
,7.15
,16.55
,19.15
,17.85
,12.85
,6.15
,-3.45
,-10.3
,-18.2
,-20.75
,-22.6
,-22.15
,-23.2
,-22.8
,-25.8
,-27.3
,-27.3
,-27.6
,-28.25
,-28.9
,-27.75
,-26.4
,-24.0
,-24.45
,-18.45
,-11.05
,-6.3
,-8.0
,-7.1
,-7.45
,-6.9
,-7.15
,-8.5
,-11.6
,-12.25
,-9.45
,-7.0
,-0.15
,5.75
,10.4
,11.35
,12.65
,7.15
,2.65
,-1.95
,-2.35
,0.6
,6.6
,11.1
,16.75
,21.85
,24.5
,28.2
,27.6
,26.3
,25.85
,30.85
,33.75
,36.5
,33.95
,32.75
,30.15
,29.9
,32.45
,36.1
,36.4
,37.2
,41.6
,43.7
,47.35
,50.9
,54.1
,50.4
,46.45
,40.9
,39.25
,36.75
,36.35
,35.65
,38.55
,40.85
,39.75
,41.25
,46.15
,47.3
,41.9
,39.85
,38.0
,38.65
,37.7
,40.2
,42.55
,46.8
,50.8
,55.9
,56.2
,54.35
,50.85
,44.85
,43.7
,44.4
,45.2
,44.25
,44.15
,41.05
,42.65
,40.65
,39.25
,39.55
,38.35
,31.7
,29.6
,32.75
,38.2
,45.9
,52.7
,57.45
,58.85
,59.8
,49.55
,38.7
,35.5
,40.3
,40.3
,44.3
,50.0
,56.15
,58.3
,55.25
,51.1
,50.05
,48.4
,42.8
,39.55
,37.9
,43.85
,52.1
,60.35
,60.85
,58.5
,52.0
,48.8
,47.15
,46.45
,46.7
,48.1
,50.2
,50.05
,51.1
,53.7
,58.2
,55.3
,51.9
,45.9
,41.7
,38.75
,39.25
,36.1
,37.4
,42.3
,45.7
,50.0
,54.3
,51.45
,39.15
,31.6
,30.95
,35.9
,34.75
,30.1
,26.25
,31.65
,35.55
,38.55
,40.0
,38.85
,34.5
,32.1
,32.0
,31.6
,32.7
,31.0
,32.25
,33.9
,38.35
,40.85
,40.85
,34.85
,33.05
,31.1
,29.85
,32.6
,35.4
,34.15
,29.6
,23.3
,16.75
,19.7
,23.55
,25.1
,17.2
,8.2
,0.5
,0.05
,-2.05
,-4.15
,-4.55
,0.3
,5.45
,8.95
,11.1
,8.05
,2.35
,-3.8
,-2.0
,1.8
,4.8
,3.0
,2.3
,-1.3
,-2.1
,0.45
,3.75
,5.2
,6.9
,7.9
,5.8
,1.9
,-5.95
,-9.2
,-8.85
,-1.75
,2.6
,5.95
,6.3
,9.05
,6.15
,-0.65
,-9.6
,-15.35
,-17.05
,-16.45
,-13.1
,-9.25
,-6.45
,-9.65
,-14.0
,-20.95
,-23.35
,-28.85
,-34.0
,-37.35
,-35.9
,-36.7
,-39.85
,-49.25
,-58.35
,-59.95
,-59.6
,-58.45
,-56.35
,-52.2
,-51.0
,-48.85
,-52.15
,-53.4
,-50.45
,-40.8
,-32.4
,-25.25
,-21.9
,-20.1
,-19.45
,-20.8
,-22.4
,-22.05
,-15.0
,-9.45
,-3.9
,-0.35
,4.7
,3.7
,-0.25
,-10.5
,-20.1
,-28.05
,-31.65
,-34.85
,-37.8
,-37.9
,-34.8
,-29.75
,-26.2
,-20.6
,-17.45
,-14.35
,-14.1
,-12.75
,-12.55
,-10.4
,-11.75
,-13.0
,-12.2
,-8.5
,-3.55
,-1.1
,-2.9
,-8.0
,-11.25
,-14.95
,-11.8
,-7.15
,-0.8
,3.8
,9.25
,6.95
,5.6
,6.7
,5.25
,-1.2
,-5.9
,-6.85
,-4.35
,4.05
,13.1
,26.45
,36.55
,40.35
,38.7
,38.6
,32.05
,25.7
,20.0
,15.8
,12.95
,14.2
,17.8
,21.5
,26.35
,29.0
,27.45
,15.25
,6.25
,5.6
,16.7
,32.6
,48.2
,52.6
,51.5
,43.6
,33.15
,24.1
,16.1
,12.3
,17.95
,31.15
,40.3
,48.3
,52.15
,57.5
,59.4
,57.9
,52.7
,52.75
,51.5
,50.9
,49.85
,49.2
,52.35
,57.55
,58.5
,55.5
,55.05
,51.15
,48.35
,43.0
,38.25
,34.85
,39.6
,43.75
,48.15
,48.15
,40.9
,29.25
,23.55
,25.6
,32.15
,39.5
,38.95
,34.95
,28.6
,25.75
,23.95
,26.25
,27.25
,31.35
,33.35
,37.65
,44.6
,50.0
,47.6
,39.85
,33.7
,31.75
,37.1
,38.15
,35.45
,32.5
,34.55
,30.9
,32.4
,38.55
,44.6
,47.4
,51.3
,52.55
,54.35
,59.85
,57.8
,48.15
,38.35
,37.0
,37.55
,42.5
,45.0
,46.8
,43.3
,40.85
,39.95
,43.1
,44.5
,41.15
,35.5
,30.4
,28.6
,28.5
,31.7
,29.9
,28.15
,26.8
,28.65
,26.35
,26.5
,25.55
,24.4
,20.45
,17.45
,18.6
,24.55
,26.5
,18.55
,11.55
,10.1
,12.65
,13.8
,19.5
,21.3
,21.45
,20.1
,19.6
,17.05
,15.7
,14.05
,14.95
,16.8
,14.15
,10.4
,6.15
,6.05
,8.8
,15.4
,18.75
,24.1
,23.25
,17.05
,8.75
,7.05
,8.0
,12.85
,20.4
,24.7
,24.75
,21.85
,17.95
,12.3
,10.85
,5.6
,2.45
,3.15
,9.85
,15.05
,23.45
,31.35
,35.3
,32.6
,30.35
,30.4
,26.8
,22.0
,18.45
,17.05
,11.85
,9.1
,9.55
,18.15
,25.8
,33.45
,37.55
,39.1
,34.95
,29.0
,23.5
,21.7
,22.55
,21.6
,25.5
,31.85
,39.4
,43.05
,46.7
,44.25
,41.75
,35.0
,27.95
,20.4
,16.7
,17.4
,21.0
,23.05
,26.0
,33.1
,36.15
,39.8
,41.35
,39.85
,32.6
,30.6
,30.65
,34.5
,36.85
,43.5
,48.8
,48.9
,46.6
,45.5
,44.05
,43.55
,48.5
,53.5
,59.9
,60.95
,62.3
,62.3
,63.25
,60.35
,57.3
,54.9
,61.45
,71.05
,74.0
,70.95
,64.1
,56.95
,50.7
,50.85
,57.0
,70.85
,76.3
,74.7
,67.1
,60.2
,55.3
,56.75
,56.1
,53.35
,51.6
,53.45
,56.6
,55.9
,58.6
,62.85
,62.25
,52.95
,47.85
,44.0
,41.6
,36.45
,34.3
,37.4
,45.1
,49.85
,51.5
,51.45
,48.9
,47.95
,44.6
,41.8
,38.4
,38.9
,38.5
,43.1
,42.85
,37.25
,30.05
,27.8
,23.3
,21.0
,21.75
,20.65
,22.2
,26.1
,29.5
,29.45
,29.95
,27.2
,28.9
,29.6
,31.75
,33.4
,34.35
,30.15
,28.9
,30.45
,33.1
,38.85
,44.7
,47.3
,41.05
,31.7
,18.5
,11.25
,13.1
,24.35
,29.7
,31.15
,30.35
,34.55
,40.8
,43.8
,42.5
,40.5
,33.3
,12.65
,-9.45
,-23.5
,-21.9
,-13.1
,-1.75
,3.4
,8.15
,7.8
,8.65
,7.35
,-1.75
,-14.8
,-17.65
,-9.65
,2.2
,15.0
,21.15
,22.15
,15.4
,8.45
,1.7
,-2.25
,-6.1
,-0.1
,12.6
,25.7
,30.35
,26.1
,13.85
,-0.6
,-7.05
,-6.15
,-0.05
,7.0
,19.95
,27.8
,27.75
,18.6
,8.2
,-4.5
,-11.3
,-15.85
,-20.05
,-23.6
,-26.25
,-28.3
,-28.9
,-26.55
,-25.6
,-22.5
,-25.6
,-29.15
,-30.75
,-27.4
,-25.95
,-20.55
,-20.1
,-24.15
,-27.6
,-27.45
,-27.85
,-27.45
,-23.4
,-17.75
,-9.1
,-3.75
,1.8
,7.8
,15.85
,17.4
,17.8
,13.9
,8.7
,0.85
,-6.9
,-13.15
,-13.9
,-8.4
,-1.2
,7.85
,14.35
,20.9
,21.95
,19.95
,11.7
,4.6
,-5.65
,-12.45
,-14.8
,-10.1
,-3.55
,5.25
,14.6
,19.55
,20.65
,19.75
,19.05
,13.2
,7.1
,0.75
,1.6
,3.6
,5.2
,3.45
,4.9
,4.35
,2.55
,0.65
,0.1
,1.5
,-0.55
,-6.4
,-13.45
,-11.45
,-4.05
,7.95
,16.15
,23.2
,23.45
,21.5
,17.65
,13.4
,4.8
,-2.4
,-4.1
,-2.35
,0.65
,2.6
,7.3
,10.75
,16.05
,20.2
,23.9
,21.15
,16.35
,9.15
,5.4
,5.05
,12.35
,24.6
,33.35
,31.6
,23.25
,19.85
,19.7
,25.3
,30.9
,36.1
,33.85
,34.2
,36.65
,41.35
,42.7
,47.95
,55.8
,61.15
,58.1
,50.8
,44.05
,34.4
,29.55
,32.15
,45.15
,56.4
,63.5
,61.65
,58.05
,54.8
,57.9
,56.65
,46.2
,36.35
,35.8
,40.15
,44.35
,50.6
,54.9
,60.85
,61.7
,59.4
,49.6
,37.35
,25.8
,24.45
,26.0
,29.8
,34.8
,41.5
,49.3
,55.2
,60.95
,60.55
,52.15
,39.35
,34.35
,31.25
,32.15
,30.95
,29.35
,29.3
,35.0
,38.2
,38.6
,39.15
,39.5
,32.2
,15.95
,3.55
,-2.05
,3.6
,16.6
,32.1
,40.05
,45.65
,47.0
,47.1
,42.2
,34.3
,26.1
,21.6
,20.2
,19.2
,19.0
,18.7
,21.05
,18.45
,15.6
,12.7
,10.1
,-1.2
,-9.1
,-12.8
,-10.4
,-4.05
,4.85
,11.55
,14.8
,12.75
,9.15
,10.2
,6.65
,-0.2
,-7.9
,-10.5
,-12.25
,-9.6
,-7.4
,-2.95
,0.3
,3.5
,2.45
,-0.5
,-1.9
,-6.05
,-9.7
,-6.65
,1.5
,4.15
,9.45
,13.9
,18.65
,17.85
,13.65
,5.7
,-1.75
,-10.8
,-10.35
,-0.2
,8.3
,11.95
,10.65
,5.6
,-4.6
,-11.85
,-16.5
,-12.85
,-9.55
,-5.75
,-0.7
,10.6
,21.25
,28.05
,26.15
,19.4
,13.55
,8.95
,6.45
,4.4
,7.0
,9.1
,11.3
,7.75
,5.95
,1.95
,-1.2
,-5.9
,-7.65
,-6.1
,0.95
,7.45
,11.95
,16.95
,16.7
,14.75
,13.55
,13.6
,10.45
,10.2
,6.25
,4.85
,4.95
,10.45
,18.65
,24.05
,21.55
,17.2
,12.35
,4.65
,1.35
,1.8
,6.55
,7.4
,8.7
,11.45
,17.5
,16.25
,16.15
,13.45
,6.65
,-4.3
,-11.75
,-16.45
,-17.15
,-11.7
,-2.2
,9.8
,18.65
,25.95
,26.9
,23.35
,10.75
,0.65
,-4.8
,-4.3
,-3.05
,0.85
,2.6
,1.2
,-0.1
,-2.55
,-4.45
,-5.25
,-1.6
,-2.3
,-2.85
,-4.1
,-1.55
,0.7
,8.5
,17.7
,25.8
,26.2
,24.35
,23.25
,22.6
,23.85
,26.65
,31.75
,35.45
,38.85
,35.55
,33.55
,29.95
,26.75
,21.7
,21.9
,25.35
,28.3
,24.9
,21.55
,22.95
,26.05
,32.1
,36.2
,37.85
,34.85
,34.25
,30.25
,25.8
,22.25
,27.65
,32.3
,33.95
,34.5
,38.0
,39.05
,38.9
,40.75
,38.95
,34.15
,31.2
,36.45
,39.7
,40.9
,36.4
,32.1
,27.1
,25.25
,23.05
,22.3
,20.75
,21.15
,28.35
,38.45
,48.85
,52.0
,48.5
